MLII,V4,samples,seconds,annotations
-0.765,-0.385,2819,7.830555555555556,
-0.77,-0.385,2820,7.833333333333333,
-0.775,-0.39,2821,7.836111111111111,
-0.795,-0.39,2822,7.838888888888889,
-0.81,-0.39,2823,7.841666666666667,
-0.82,-0.375,2824,7.844444444444444,
-0.81,-0.38,2825,7.847222222222222,
-0.8,-0.355,2826,7.85,
-0.79,-0.35,2827,7.852777777777778,
-0.78,-0.335,2828,7.855555555555555,
-0.795,-0.335,2829,7.858333333333333,
-0.8,-0.335,2830,7.861111111111111,
-0.78,-0.33,2831,7.863888888888889,
-0.775,-0.345,2832,7.866666666666666,
-0.785,-0.345,2833,7.8694444444444445,
-0.775,-0.355,2834,7.872222222222222,
-0.775,-0.36,2835,7.875,
-0.78,-0.37,2836,7.877777777777778,
-0.79,-0.355,2837,7.8805555555555555,
-0.795,-0.365,2838,7.883333333333334,
-0.815,-0.365,2839,7.886111111111111,
-0.83,-0.365,2840,7.888888888888889,
-0.845,-0.39,2841,7.891666666666667,
-0.855,-0.405,2842,7.894444444444445,
-0.87,-0.43,2843,7.897222222222222,
-0.87,-0.43,2844,7.9,
-0.875,-0.42,2845,7.902777777777778,
-0.88,-0.44,2846,7.905555555555556,
-0.89,-0.42,2847,7.908333333333333,
-0.895,-0.42,2848,7.911111111111111,
-0.885,-0.415,2849,7.913888888888889,
-0.875,-0.415,2850,7.916666666666667,
-0.865,-0.405,2851,7.919444444444444,
-0.86,-0.425,2852,7.9222222222222225,
-0.875,-0.425,2853,7.925,
-0.875,-0.44,2854,7.927777777777778,
-0.885,-0.47,2855,7.930555555555555,
-0.9,-0.485,2856,7.933333333333334,
-0.91,-0.485,2857,7.936111111111111,
-0.89,-0.44,2858,7.938888888888889,
-0.85,-0.35,2859,7.941666666666666,
-0.78,-0.23,2860,7.944444444444445,
-0.68,-0.11,2861,7.947222222222222,
-0.58,-0.02,2862,7.95,
-0.5,0.035,2863,7.9527777777777775,
-0.445,0.035,2864,7.955555555555556,
-0.42,-0.03,2865,7.958333333333333,
-0.435,-0.19,2866,7.961111111111111,
-0.505,-0.42,2867,7.963888888888889,
-0.64,-0.7,2868,7.966666666666667,
-0.795,-0.975,2869,7.969444444444444,
-0.955,-1.195,2870,7.972222222222222,
-1.04,-1.31,2871,7.975,
-1.04,-1.28,2872,7.977777777777778,
-0.91,-1.16,2873,7.980555555555555,
-0.72,-0.98,2874,7.983333333333333,
-0.47,-0.805,2875,7.986111111111111,
-0.215,-0.635,2876,7.988888888888889,
0.0,-0.52,2877,7.991666666666666,
0.19,-0.435,2878,7.9944444444444445,
0.39,-0.395,2879,7.997222222222222,
0.565,-0.365,2880,8.0,
0.73,-0.355,2881,8.002777777777778,
0.855,-0.345,2882,8.005555555555556,
0.965,-0.355,2883,8.008333333333333,
1.015,-0.375,2884,8.011111111111111,
1.01,-0.41,2885,8.01388888888889,R
0.97,-0.425,2886,8.016666666666667,
0.91,-0.42,2887,8.019444444444444,
0.81,-0.395,2888,8.022222222222222,
0.655,-0.385,2889,8.025,
0.47,-0.38,2890,8.027777777777779,
0.285,-0.37,2891,8.030555555555555,
0.085,-0.36,2892,8.033333333333333,
-0.1,-0.36,2893,8.036111111111111,
-0.295,-0.37,2894,8.03888888888889,
-0.515,-0.4,2895,8.041666666666666,
-0.73,-0.43,2896,8.044444444444444,
-0.885,-0.455,2897,8.047222222222222,
-0.99,-0.48,2898,8.05,
-1.07,-0.49,2899,8.052777777777777,
-1.1,-0.47,2900,8.055555555555555,
-1.105,-0.445,2901,8.058333333333334,
-1.095,-0.42,2902,8.061111111111112,
-1.075,-0.39,2903,8.063888888888888,
-1.05,-0.365,2904,8.066666666666666,
-1.03,-0.345,2905,8.069444444444445,
-1.025,-0.335,2906,8.072222222222223,
-1.015,-0.32,2907,8.075,
-1.01,-0.31,2908,8.077777777777778,
-1.005,-0.28,2909,8.080555555555556,
-0.99,-0.265,2910,8.083333333333334,
-0.975,-0.26,2911,8.08611111111111,
-0.97,-0.27,2912,8.088888888888889,
-0.96,-0.265,2913,8.091666666666667,
-0.975,-0.275,2914,8.094444444444445,
-0.985,-0.285,2915,8.097222222222221,
-1.005,-0.295,2916,8.1,
-1.005,-0.295,2917,8.102777777777778,
-1.01,-0.3,2918,8.105555555555556,
-1.0,-0.295,2919,8.108333333333333,
-1.0,-0.295,2920,8.11111111111111,
-1.0,-0.28,2921,8.113888888888889,
-0.99,-0.28,2922,8.116666666666667,
-0.985,-0.27,2923,8.119444444444444,
-0.98,-0.26,2924,8.122222222222222,
-0.985,-0.25,2925,8.125,
-0.98,-0.265,2926,8.127777777777778,
-0.99,-0.275,2927,8.130555555555556,
-1.0,-0.28,2928,8.133333333333333,
-1.005,-0.295,2929,8.136111111111111,
-1.01,-0.295,2930,8.13888888888889,
-1.01,-0.3,2931,8.141666666666667,
-1.02,-0.28,2932,8.144444444444444,
-1.025,-0.27,2933,8.147222222222222,
-1.0,-0.26,2934,8.15,
-1.02,-0.255,2935,8.152777777777779,
-1.01,-0.245,2936,8.155555555555555,
-0.99,-0.245,2937,8.158333333333333,
-1.0,-0.265,2938,8.161111111111111,
-1.005,-0.28,2939,8.16388888888889,
-1.025,-0.29,2940,8.166666666666666,
-1.02,-0.295,2941,8.169444444444444,
-1.04,-0.285,2942,8.172222222222222,
-1.06,-0.285,2943,8.175,
-1.035,-0.28,2944,8.177777777777777,
-1.045,-0.27,2945,8.180555555555555,
-1.045,-0.27,2946,8.183333333333334,
-1.045,-0.28,2947,8.186111111111112,
-1.03,-0.28,2948,8.188888888888888,
-1.035,-0.285,2949,8.191666666666666,
-1.03,-0.275,2950,8.194444444444445,
-1.025,-0.29,2951,8.197222222222223,
-1.045,-0.295,2952,8.2,
-1.05,-0.305,2953,8.202777777777778,
-1.07,-0.315,2954,8.205555555555556,
-1.07,-0.31,2955,8.208333333333334,
-1.075,-0.295,2956,8.21111111111111,
-1.08,-0.29,2957,8.213888888888889,
-1.07,-0.29,2958,8.216666666666667,
-1.08,-0.285,2959,8.219444444444445,
-1.07,-0.275,2960,8.222222222222221,
-1.08,-0.3,2961,8.225,
-1.08,-0.32,2962,8.227777777777778,
-1.09,-0.335,2963,8.230555555555556,
-1.1,-0.34,2964,8.233333333333333,
-1.11,-0.345,2965,8.23611111111111,
-1.125,-0.355,2966,8.238888888888889,
-1.13,-0.355,2967,8.241666666666667,
-1.135,-0.355,2968,8.244444444444444,
-1.125,-0.34,2969,8.247222222222222,
-1.14,-0.35,2970,8.25,
-1.15,-0.355,2971,8.252777777777778,
-1.145,-0.385,2972,8.255555555555556,
-1.14,-0.38,2973,8.258333333333333,
-1.145,-0.395,2974,8.261111111111111,
-1.155,-0.41,2975,8.26388888888889,
-1.165,-0.43,2976,8.266666666666667,
-1.17,-0.44,2977,8.269444444444444,
-1.185,-0.455,2978,8.272222222222222,
-1.19,-0.47,2979,8.275,
-1.19,-0.46,2980,8.277777777777779,
-1.2,-0.465,2981,8.280555555555555,
-1.195,-0.47,2982,8.283333333333333,
-1.19,-0.475,2983,8.286111111111111,
-1.195,-0.485,2984,8.28888888888889,
-1.2,-0.5,2985,8.291666666666666,
-1.2,-0.515,2986,8.294444444444444,
-1.2,-0.54,2987,8.297222222222222,
-1.21,-0.545,2988,8.3,
-1.225,-0.57,2989,8.302777777777777,
-1.22,-0.565,2990,8.305555555555555,
-1.225,-0.58,2991,8.308333333333334,
-1.225,-0.58,2992,8.311111111111112,
-1.215,-0.58,2993,8.313888888888888,
-1.205,-0.59,2994,8.316666666666666,
-1.19,-0.595,2995,8.319444444444445,
-1.185,-0.6,2996,8.322222222222223,
-1.17,-0.6,2997,8.325,
-1.175,-0.62,2998,8.327777777777778,
-1.17,-0.64,2999,8.330555555555556,
-1.165,-0.645,3000,8.333333333333334,
-1.165,-0.655,3001,8.33611111111111,
-1.155,-0.65,3002,8.338888888888889,
-1.14,-0.65,3003,8.341666666666667,
-1.125,-0.64,3004,8.344444444444445,
-1.11,-0.65,3005,8.347222222222221,
-1.095,-0.64,3006,8.35,
-1.08,-0.64,3007,8.352777777777778,
-1.045,-0.63,3008,8.355555555555556,
-1.03,-0.64,3009,8.358333333333333,
-1.02,-0.64,3010,8.36111111111111,
-1.01,-0.655,3011,8.363888888888889,
-1.0,-0.665,3012,8.366666666666667,
-0.985,-0.655,3013,8.369444444444444,
-0.975,-0.66,3014,8.372222222222222,
-0.96,-0.655,3015,8.375,
-0.94,-0.66,3016,8.377777777777778,
-0.93,-0.63,3017,8.380555555555556,
-0.905,-0.625,3018,8.383333333333333,
-0.905,-0.62,3019,8.386111111111111,
-0.885,-0.605,3020,8.38888888888889,
-0.88,-0.61,3021,8.391666666666667,
-0.86,-0.61,3022,8.394444444444444,
-0.855,-0.605,3023,8.397222222222222,
-0.855,-0.62,3024,8.4,
-0.86,-0.62,3025,8.402777777777779,
-0.855,-0.61,3026,8.405555555555555,
-0.85,-0.605,3027,8.408333333333333,
-0.85,-0.595,3028,8.411111111111111,
-0.85,-0.58,3029,8.41388888888889,
-0.84,-0.57,3030,8.416666666666666,
-0.84,-0.555,3031,8.419444444444444,
-0.82,-0.555,3032,8.422222222222222,
-0.84,-0.57,3033,8.425,
-0.845,-0.57,3034,8.427777777777777,
-0.865,-0.58,3035,8.430555555555555,
-0.88,-0.575,3036,8.433333333333334,
-0.89,-0.585,3037,8.436111111111112,
-0.905,-0.6,3038,8.438888888888888,
-0.915,-0.585,3039,8.441666666666666,
-0.925,-0.585,3040,8.444444444444445,
-0.925,-0.565,3041,8.447222222222223,
-0.93,-0.56,3042,8.45,
-0.935,-0.55,3043,8.452777777777778,
-0.94,-0.545,3044,8.455555555555556,
-0.95,-0.55,3045,8.458333333333334,
-0.97,-0.565,3046,8.46111111111111,
-0.975,-0.565,3047,8.463888888888889,
-0.99,-0.585,3048,8.466666666666667,
-1.0,-0.575,3049,8.469444444444445,
-1.025,-0.58,3050,8.472222222222221,
-1.02,-0.575,3051,8.475,
-1.02,-0.57,3052,8.477777777777778,
-1.025,-0.555,3053,8.480555555555556,
-1.02,-0.56,3054,8.483333333333333,
-1.015,-0.555,3055,8.48611111111111,
-1.005,-0.55,3056,8.488888888888889,
-1.015,-0.55,3057,8.491666666666667,
-1.025,-0.545,3058,8.494444444444444,
-1.025,-0.57,3059,8.497222222222222,
-1.035,-0.585,3060,8.5,
-1.04,-0.585,3061,8.502777777777778,
-1.045,-0.57,3062,8.505555555555556,
-1.045,-0.58,3063,8.508333333333333,
-1.05,-0.565,3064,8.511111111111111,
-1.045,-0.555,3065,8.51388888888889,
-1.025,-0.57,3066,8.516666666666667,
-1.025,-0.56,3067,8.519444444444444,
-1.015,-0.555,3068,8.522222222222222,
-1.02,-0.555,3069,8.525,
-1.02,-0.555,3070,8.527777777777779,
-1.02,-0.575,3071,8.530555555555555,
-1.01,-0.57,3072,8.533333333333333,
-1.025,-0.575,3073,8.536111111111111,
-1.025,-0.57,3074,8.53888888888889,
-1.025,-0.56,3075,8.541666666666666,
-1.02,-0.555,3076,8.544444444444444,
-1.01,-0.545,3077,8.547222222222222,
-1.005,-0.535,3078,8.55,
-0.99,-0.54,3079,8.552777777777777,
-0.98,-0.53,3080,8.555555555555555,
-0.98,-0.515,3081,8.558333333333334,
-0.985,-0.52,3082,8.561111111111112,
-0.995,-0.54,3083,8.563888888888888,
-1.005,-0.53,3084,8.566666666666666,
-0.995,-0.535,3085,8.569444444444445,
-1.01,-0.545,3086,8.572222222222223,
-0.99,-0.54,3087,8.575,
-0.99,-0.535,3088,8.577777777777778,
-1.0,-0.525,3089,8.580555555555556,
-0.985,-0.53,3090,8.583333333333334,
-0.99,-0.53,3091,8.58611111111111,
-0.975,-0.515,3092,8.588888888888889,
-0.97,-0.52,3093,8.591666666666667,
-0.975,-0.515,3094,8.594444444444445,
-0.98,-0.52,3095,8.597222222222221,
-0.98,-0.535,3096,8.6,
-0.985,-0.54,3097,8.602777777777778,
-0.985,-0.55,3098,8.605555555555556,
-0.99,-0.545,3099,8.608333333333333,
-0.995,-0.53,3100,8.61111111111111,
-0.98,-0.535,3101,8.613888888888889,
-0.975,-0.52,3102,8.616666666666667,
-0.965,-0.51,3103,8.619444444444444,
-0.96,-0.505,3104,8.622222222222222,
-0.96,-0.51,3105,8.625,
-0.965,-0.505,3106,8.627777777777778,
-0.97,-0.525,3107,8.630555555555556,
-0.98,-0.54,3108,8.633333333333333,
-0.985,-0.55,3109,8.636111111111111,
-0.995,-0.55,3110,8.63888888888889,
-0.995,-0.545,3111,8.641666666666667,
-1.0,-0.535,3112,8.644444444444444,
-0.98,-0.525,3113,8.647222222222222,
-0.97,-0.53,3114,8.65,
-0.965,-0.52,3115,8.652777777777779,
-0.955,-0.51,3116,8.655555555555555,
-0.95,-0.515,3117,8.658333333333333,
-0.97,-0.52,3118,8.661111111111111,
-0.975,-0.53,3119,8.66388888888889,
-0.97,-0.535,3120,8.666666666666666,
-1.0,-0.54,3121,8.669444444444444,
-0.985,-0.555,3122,8.672222222222222,
-0.985,-0.55,3123,8.675,
-0.99,-0.545,3124,8.677777777777777,
-0.985,-0.53,3125,8.680555555555555,
-0.97,-0.52,3126,8.683333333333334,
-0.965,-0.51,3127,8.686111111111112,
-0.95,-0.515,3128,8.688888888888888,
-0.96,-0.515,3129,8.691666666666666,
-0.955,-0.535,3130,8.694444444444445,
-0.965,-0.53,3131,8.697222222222223,
-0.97,-0.54,3132,8.7,
-0.985,-0.545,3133,8.702777777777778,
-0.985,-0.54,3134,8.705555555555556,
-0.98,-0.55,3135,8.708333333333334,
-0.995,-0.54,3136,8.71111111111111,
-0.97,-0.53,3137,8.713888888888889,
-0.96,-0.54,3138,8.716666666666667,
-0.96,-0.515,3139,8.719444444444445,
-0.96,-0.52,3140,8.722222222222221,
-0.965,-0.515,3141,8.725,
-0.98,-0.535,3142,8.727777777777778,
-0.975,-0.535,3143,8.730555555555556,
-0.975,-0.545,3144,8.733333333333333,
-0.98,-0.56,3145,8.73611111111111,
-0.98,-0.555,3146,8.738888888888889,
-0.98,-0.545,3147,8.741666666666667,
-0.975,-0.54,3148,8.744444444444444,
-0.985,-0.535,3149,8.747222222222222,
-0.98,-0.53,3150,8.75,
-0.97,-0.53,3151,8.752777777777778,
-0.965,-0.53,3152,8.755555555555556,
-0.955,-0.525,3153,8.758333333333333,
-0.96,-0.53,3154,8.761111111111111,
-0.97,-0.545,3155,8.76388888888889,
-0.975,-0.54,3156,8.766666666666667,
-0.98,-0.555,3157,8.769444444444444,
-0.98,-0.56,3158,8.772222222222222,
-0.98,-0.55,3159,8.775,
-0.98,-0.54,3160,8.777777777777779,
-0.98,-0.545,3161,8.780555555555555,
-0.97,-0.545,3162,8.783333333333333,
-0.965,-0.53,3163,8.786111111111111,
-0.96,-0.535,3164,8.78888888888889,
-0.96,-0.545,3165,8.791666666666666,
-0.96,-0.555,3166,8.794444444444444,
-0.97,-0.545,3167,8.797222222222222,
-0.975,-0.555,3168,8.8,
-0.975,-0.56,3169,8.802777777777777,
-0.985,-0.56,3170,8.805555555555555,
-0.995,-0.565,3171,8.808333333333334,
-0.98,-0.555,3172,8.811111111111112,
-0.975,-0.555,3173,8.813888888888888,
-0.985,-0.54,3174,8.816666666666666,
-0.975,-0.54,3175,8.819444444444445,
-0.965,-0.54,3176,8.822222222222223,
-0.96,-0.54,3177,8.825,
-0.965,-0.55,3178,8.827777777777778,
-0.98,-0.555,3179,8.830555555555556,
-0.975,-0.55,3180,8.833333333333334,
-0.99,-0.56,3181,8.83611111111111,
-1.0,-0.565,3182,8.838888888888889,
-1.0,-0.565,3183,8.841666666666667,
-0.97,-0.57,3184,8.844444444444445,
-0.975,-0.56,3185,8.847222222222221,
-0.975,-0.545,3186,8.85,
-0.955,-0.54,3187,8.852777777777778,
-0.96,-0.525,3188,8.855555555555556,
-0.955,-0.53,3189,8.858333333333333,
-0.97,-0.53,3190,8.86111111111111,
-0.975,-0.545,3191,8.863888888888889,
-0.985,-0.53,3192,8.866666666666667,
-0.995,-0.555,3193,8.869444444444444,
-0.995,-0.56,3194,8.872222222222222,
-0.995,-0.57,3195,8.875,
-1.005,-0.56,3196,8.877777777777778,
-0.985,-0.545,3197,8.880555555555556,
-0.98,-0.53,3198,8.883333333333333,
-0.975,-0.535,3199,8.886111111111111,
-0.955,-0.52,3200,8.88888888888889,
-0.95,-0.525,3201,8.891666666666667,
-0.97,-0.545,3202,8.894444444444444,
-0.97,-0.55,3203,8.897222222222222,
-0.97,-0.55,3204,8.9,
-0.98,-0.56,3205,8.902777777777779,
-0.985,-0.565,3206,8.905555555555555,
-0.98,-0.565,3207,8.908333333333333,
-0.99,-0.55,3208,8.911111111111111,
-0.97,-0.535,3209,8.91388888888889,
-0.965,-0.535,3210,8.916666666666666,
-0.96,-0.525,3211,8.919444444444444,
-0.95,-0.525,3212,8.922222222222222,
-0.955,-0.535,3213,8.925,
-0.955,-0.535,3214,8.927777777777777,
-0.96,-0.545,3215,8.930555555555555,
-0.97,-0.555,3216,8.933333333333334,
-0.975,-0.555,3217,8.936111111111112,
-0.985,-0.555,3218,8.938888888888888,
-0.985,-0.55,3219,8.941666666666666,
-0.97,-0.555,3220,8.944444444444445,
-0.97,-0.54,3221,8.947222222222223,
-0.97,-0.53,3222,8.95,
-0.955,-0.52,3223,8.952777777777778,
-0.945,-0.53,3224,8.955555555555556,
-0.94,-0.54,3225,8.958333333333334,
-0.945,-0.555,3226,8.96111111111111,
-0.95,-0.555,3227,8.963888888888889,
-0.95,-0.56,3228,8.966666666666667,
-0.965,-0.565,3229,8.969444444444445,
-0.96,-0.565,3230,8.972222222222221,
-0.965,-0.56,3231,8.975,
-0.95,-0.55,3232,8.977777777777778,
-0.96,-0.555,3233,8.980555555555556,
-0.96,-0.545,3234,8.983333333333333,
-0.95,-0.545,3235,8.98611111111111,
-0.935,-0.53,3236,8.988888888888889,
-0.925,-0.535,3237,8.991666666666667,
-0.92,-0.525,3238,8.994444444444444,
-0.925,-0.535,3239,8.997222222222222,
-0.92,-0.535,3240,9.0,
-0.915,-0.535,3241,9.002777777777778,
-0.915,-0.54,3242,9.005555555555556,
-0.91,-0.545,3243,9.008333333333333,
-0.91,-0.53,3244,9.011111111111111,
-0.905,-0.54,3245,9.01388888888889,
-0.905,-0.535,3246,9.016666666666667,
-0.905,-0.53,3247,9.019444444444444,
-0.9,-0.525,3248,9.022222222222222,
-0.9,-0.535,3249,9.025,
-0.91,-0.535,3250,9.027777777777779,
-0.93,-0.54,3251,9.030555555555555,
-0.94,-0.54,3252,9.033333333333333,
-0.94,-0.54,3253,9.036111111111111,
-0.955,-0.53,3254,9.03888888888889,
-0.96,-0.535,3255,9.041666666666666,
-0.945,-0.535,3256,9.044444444444444,
-0.935,-0.51,3257,9.047222222222222,
-0.915,-0.495,3258,9.05,
-0.9,-0.485,3259,9.052777777777777,
-0.87,-0.485,3260,9.055555555555555,
-0.865,-0.47,3261,9.058333333333334,
-0.87,-0.49,3262,9.061111111111112,
-0.89,-0.49,3263,9.063888888888888,
-0.89,-0.52,3264,9.066666666666666,
-0.91,-0.52,3265,9.069444444444445,
-0.94,-0.55,3266,9.072222222222223,
-0.965,-0.555,3267,9.075,
-0.98,-0.555,3268,9.077777777777778,
-0.985,-0.55,3269,9.080555555555556,
-0.99,-0.57,3270,9.083333333333334,
-1.0,-0.56,3271,9.08611111111111,
-0.985,-0.555,3272,9.088888888888889,
-0.985,-0.565,3273,9.091666666666667,
-0.995,-0.565,3274,9.094444444444445,
-0.98,-0.57,3275,9.097222222222221,
-0.995,-0.57,3276,9.1,
-0.99,-0.595,3277,9.102777777777778,
-0.995,-0.595,3278,9.105555555555556,
-1.01,-0.615,3279,9.108333333333333,
-1.015,-0.625,3280,9.11111111111111,
-1.025,-0.63,3281,9.113888888888889,
-1.025,-0.61,3282,9.116666666666667,
-1.005,-0.56,3283,9.119444444444444,
-0.95,-0.455,3284,9.122222222222222,
-0.88,-0.35,3285,9.125,
-0.77,-0.25,3286,9.127777777777778,
-0.69,-0.19,3287,9.130555555555556,
-0.635,-0.19,3288,9.133333333333333,
-0.59,-0.25,3289,9.136111111111111,
-0.605,-0.41,3290,9.13888888888889,
-0.655,-0.655,3291,9.141666666666667,
-0.79,-0.945,3292,9.144444444444444,
-0.93,-1.185,3293,9.147222222222222,
-1.015,-1.31,3294,9.15,
-1.01,-1.275,3295,9.152777777777779,
-0.88,-1.125,3296,9.155555555555555,
-0.665,-0.89,3297,9.158333333333333,
-0.39,-0.665,3298,9.161111111111111,
-0.105,-0.465,3299,9.16388888888889,
0.165,-0.33,3300,9.166666666666666,
0.435,-0.225,3301,9.169444444444444,
0.66,-0.19,3302,9.172222222222222,
0.855,-0.16,3303,9.175,
1.035,-0.15,3304,9.177777777777777,
1.165,-0.16,3305,9.180555555555555,
1.25,-0.2,3306,9.183333333333334,
1.26,-0.29,3307,9.186111111111112,R
1.21,-0.385,3308,9.188888888888888,
1.115,-0.48,3309,9.191666666666666,
0.955,-0.535,3310,9.194444444444445,
0.75,-0.585,3311,9.197222222222223,
0.51,-0.595,3312,9.2,
0.26,-0.58,3313,9.202777777777778,
0.015,-0.55,3314,9.205555555555556,
-0.22,-0.51,3315,9.208333333333334,
-0.44,-0.495,3316,9.21111111111111,
-0.66,-0.515,3317,9.213888888888889,
-0.85,-0.54,3318,9.216666666666667,
-1.005,-0.6,3319,9.219444444444445,
-1.125,-0.64,3320,9.222222222222221,
-1.205,-0.645,3321,9.225,
-1.245,-0.65,3322,9.227777777777778,
-1.25,-0.61,3323,9.230555555555556,
-1.255,-0.6,3324,9.233333333333333,
-1.25,-0.565,3325,9.23611111111111,
-1.225,-0.53,3326,9.238888888888889,
-1.205,-0.515,3327,9.241666666666667,
-1.185,-0.495,3328,9.244444444444444,
-1.165,-0.47,3329,9.247222222222222,
-1.145,-0.445,3330,9.25,
-1.125,-0.435,3331,9.252777777777778,
-1.11,-0.415,3332,9.255555555555556,
-1.1,-0.415,3333,9.258333333333333,
-1.105,-0.42,3334,9.261111111111111,
-1.115,-0.42,3335,9.26388888888889,
-1.13,-0.425,3336,9.266666666666667,
-1.15,-0.425,3337,9.269444444444444,
-1.15,-0.425,3338,9.272222222222222,
-1.155,-0.43,3339,9.275,
-1.145,-0.41,3340,9.277777777777779,
-1.14,-0.405,3341,9.280555555555555,
-1.135,-0.405,3342,9.283333333333333,
-1.14,-0.4,3343,9.286111111111111,
-1.13,-0.38,3344,9.28888888888889,
-1.12,-0.395,3345,9.291666666666666,
-1.115,-0.39,3346,9.294444444444444,
-1.125,-0.395,3347,9.297222222222222,
-1.14,-0.405,3348,9.3,
-1.135,-0.405,3349,9.302777777777777,
-1.16,-0.405,3350,9.305555555555555,
-1.165,-0.41,3351,9.308333333333334,
-1.17,-0.4,3352,9.311111111111112,
-1.15,-0.4,3353,9.313888888888888,
-1.15,-0.375,3354,9.316666666666666,
-1.14,-0.375,3355,9.319444444444445,
-1.13,-0.365,3356,9.322222222222223,
-1.135,-0.37,3357,9.325,
-1.14,-0.375,3358,9.327777777777778,
-1.14,-0.39,3359,9.330555555555556,
-1.155,-0.405,3360,9.333333333333334,
-1.165,-0.415,3361,9.33611111111111,
-1.17,-0.42,3362,9.338888888888889,
-1.175,-0.41,3363,9.341666666666667,
-1.175,-0.405,3364,9.344444444444445,
-1.175,-0.39,3365,9.347222222222221,
-1.17,-0.395,3366,9.35,
-1.15,-0.39,3367,9.352777777777778,
-1.145,-0.375,3368,9.355555555555556,
-1.15,-0.39,3369,9.358333333333333,
-1.16,-0.395,3370,9.36111111111111,
-1.165,-0.415,3371,9.363888888888889,
-1.18,-0.425,3372,9.366666666666667,
-1.18,-0.435,3373,9.369444444444444,
-1.185,-0.445,3374,9.372222222222222,
-1.2,-0.44,3375,9.375,
-1.205,-0.44,3376,9.377777777777778,
-1.205,-0.43,3377,9.380555555555556,
-1.195,-0.43,3378,9.383333333333333,
-1.205,-0.415,3379,9.386111111111111,
-1.19,-0.415,3380,9.38888888888889,
-1.19,-0.43,3381,9.391666666666667,
-1.2,-0.445,3382,9.394444444444444,
-1.205,-0.46,3383,9.397222222222222,
-1.215,-0.465,3384,9.4,
-1.235,-0.47,3385,9.402777777777779,
-1.25,-0.485,3386,9.405555555555555,
-1.245,-0.495,3387,9.408333333333333,
-1.265,-0.48,3388,9.411111111111111,
-1.245,-0.48,3389,9.41388888888889,
-1.255,-0.485,3390,9.416666666666666,
-1.255,-0.485,3391,9.419444444444444,
-1.25,-0.475,3392,9.422222222222222,
-1.25,-0.49,3393,9.425,
-1.245,-0.5,3394,9.427777777777777,
-1.265,-0.525,3395,9.430555555555555,
-1.275,-0.53,3396,9.433333333333334,
-1.275,-0.535,3397,9.436111111111112,
-1.3,-0.555,3398,9.438888888888888,
-1.3,-0.565,3399,9.441666666666666,
-1.3,-0.565,3400,9.444444444444445,
-1.305,-0.56,3401,9.447222222222223,
-1.305,-0.555,3402,9.45,
-1.295,-0.56,3403,9.452777777777778,
-1.295,-0.575,3404,9.455555555555556,
-1.305,-0.585,3405,9.458333333333334,
-1.295,-0.59,3406,9.46111111111111,
-1.3,-0.61,3407,9.463888888888889,
-1.31,-0.625,3408,9.466666666666667,
-1.31,-0.635,3409,9.469444444444445,
-1.315,-0.64,3410,9.472222222222221,
-1.315,-0.645,3411,9.475,
-1.31,-0.635,3412,9.477777777777778,
-1.3,-0.64,3413,9.480555555555556,
-1.295,-0.64,3414,9.483333333333333,
-1.28,-0.625,3415,9.48611111111111,
-1.27,-0.625,3416,9.488888888888889,
-1.25,-0.64,3417,9.491666666666667,
-1.225,-0.655,3418,9.494444444444444,
-1.23,-0.655,3419,9.497222222222222,
-1.205,-0.665,3420,9.5,
-1.21,-0.665,3421,9.502777777777778,
-1.19,-0.665,3422,9.505555555555556,
-1.17,-0.66,3423,9.508333333333333,
-1.17,-0.66,3424,9.511111111111111,
-1.15,-0.645,3425,9.51388888888889,
-1.12,-0.63,3426,9.516666666666667,
-1.115,-0.615,3427,9.519444444444444,
-1.08,-0.605,3428,9.522222222222222,
-1.07,-0.605,3429,9.525,
-1.055,-0.61,3430,9.527777777777779,
-1.05,-0.615,3431,9.530555555555555,
-1.035,-0.62,3432,9.533333333333333,
-1.02,-0.625,3433,9.536111111111111,
-1.015,-0.62,3434,9.53888888888889,
-1.005,-0.63,3435,9.541666666666666,
-1.01,-0.62,3436,9.544444444444444,
-0.985,-0.615,3437,9.547222222222222,
-0.975,-0.59,3438,9.55,
-0.96,-0.59,3439,9.552777777777777,
-0.935,-0.59,3440,9.555555555555555,
-0.93,-0.585,3441,9.558333333333334,
-0.94,-0.6,3442,9.561111111111112,
-0.935,-0.605,3443,9.563888888888888,
-0.935,-0.61,3444,9.566666666666666,
-0.94,-0.615,3445,9.569444444444445,
-0.95,-0.625,3446,9.572222222222223,
-0.95,-0.62,3447,9.575,
-0.965,-0.61,3448,9.577777777777778,
-0.96,-0.605,3449,9.580555555555556,
-0.97,-0.605,3450,9.583333333333334,
-0.97,-0.61,3451,9.58611111111111,
-0.965,-0.61,3452,9.588888888888889,
-0.975,-0.625,3453,9.591666666666667,
-0.99,-0.63,3454,9.594444444444445,
-0.99,-0.645,3455,9.597222222222221,
-1.015,-0.64,3456,9.6,
-1.025,-0.655,3457,9.602777777777778,
-1.045,-0.65,3458,9.605555555555556,
-1.06,-0.645,3459,9.608333333333333,
-1.06,-0.635,3460,9.61111111111111,
-1.065,-0.625,3461,9.613888888888889,
-1.075,-0.62,3462,9.616666666666667,
-1.07,-0.625,3463,9.619444444444444,
-1.075,-0.63,3464,9.622222222222222,
-1.075,-0.63,3465,9.625,
-1.095,-0.63,3466,9.627777777777778,
-1.09,-0.645,3467,9.630555555555556,
